code,name,orgId
688419,耐科装备,9900048179
688420,美腾科技,nssc1000863
688425,铁建重工,nssc1000602
688426,康为世纪,9900048405
688428,诺诚健华,9900043455
688432,有研硅,9900053027
688439,振华风光,9900053041
688448,磁谷科技,9900046626
688455,科捷智能,9900048050
688456,有研粉材,nssc1000134
688459,哈铁科技,9900052789
688466,金科环境,9900039436
688468,科美诊断,nssc1000313
688475,萤石网络,9900052782
688480,赛恩斯,nssc1000725
688488,艾迪药业,9900041599
688489,三未信安,9900047309
688496,清越科技,9900051401
688498,源杰科技,9900052124
688499,利元亨,9900038933
688500,慧辰股份,gfbj0833309
688501,青达环保,9900041684
688503,聚和材料,9900046635
688505,复旦张江,gshk0008231
688506,百利天恒,9900024957
688508,芯朋微,gfbj0430512
688509,正元地信,9900041382
688510,航亚科技,gfbj0870269
688511,天微电子,nssc1000625
688513,苑东生物,gfbj0837374
688516,奥特维,gfbj0836288
688517,金冠电气,9900041524
688518,联赢激光,gfbj0833684
688519,南亚新材,9900038620
688520,神州细胞,9900040621
688521,芯原股份,9900040648
688525,佰维存储,9900047412
688526,科前生物,9900038938
688528,秦川物联,9900039483
688529,豪森股份,nssc1000041
688533,上声电子,9900041606
688536,思瑞浦,9900032795
688538,和辉光电,nssc1000734
688550,瑞联新材,gfbj0835406
688551,科威尔,nssc1000154
688553,汇宇制药,nssc1000740
688556,高测股份,gfbj0834278
688557,兰剑智能,9900041688
688558,国盛智科,9900035083
688559,海目星,9900041799
688560,明冠新材,9900037841
688561,奇安信,9900041361
688565,力源科技,gfbj0831353
688566,吉贝尔,9900039624
688567,孚能科技,9900040620
688568,中科星图,9900038994
688569,铁科轨道,9900041365
688571,杭华股份,9900034180
688575,亚辉龙,nssc1000247
688577,浙海德曼,gfbj0837244
688578,艾力斯,nssc1000445
688579,山大地纬,gfbj0831688
688580,伟思医疗,gfbj0836154
688585,上纬新材,9900042956
688586,江航装备,9900041351
688588,凌志软件,gfbj0830866
688589,力合微,9900031454
688590,新致软件,9900031487
688595,芯海科技,gfbj0837517
688596,正帆科技,gfbj0834317
688597,煜邦电力,9900035311
688598,金博股份,9900041577
688599,天合光能,GD155612
688600,皖仪科技,9900041342
688601,力芯微,9900033358
688606,奥泰生物,9900039769
688607,康众医疗,9900041595
688608,恒玄科技,nssc1000367
688609,九联科技,9900023226
688611,杭州柯林,gfbj0836844
688613,奥精医疗,nssc1000537
688616,西力科技,9900035300
688617,惠泰医疗,nssc1000047
688618,三旺通信,nssc1000604
688619,罗普特,9900041860
688621,阳光诺和,9900046415
688622,禾信仪器,gfbj0871079
688625,呈和科技,gfbj0838731
688626,翔宇医疗,9900041530
688628,优利德,nssc1000176
688630,芯碁微装,nssc1000289
688633,星球石墨,9900044435
688636,智明达,9900041815
688639,华恒生物,gfbj0831088
688655,迅捷兴,nssc1000359
688656,浩欧博,9900039221
688658,悦康药业,9900041389
688659,元琛科技,9900041346
688660,电气风电,nssc1000609
688661,和林微纳,nssc1000577
688662,富信科技,nssc1000012
688663,新风光,gfbj0833152
688665,四方光电,nssc1000466
688667,菱电电控,9900041562
688668,鼎通科技,9900041452
688669,聚石化学,gfbj0833817
688670,金迪克,9900046653
688676,金盘科技,9900044215
688677,海泰新光,gfbj0836412
688678,福立旺,gfbj0839734
688679,通源环境,gfbj0834778
688680,海优新材,gfbj0831697
688681,科汇股份,gfbj0830912
688682,霍莱沃,nssc1000563
688683,莱尔科技,9900041447
688685,迈信林,nssc1000499
688686,奥普特,9900041449
688687,凯因科技,9900023505
688689,银河微电,9900035558
688690,纳微科技,nssc1000188
688696,极米科技,9900041814
688697,纽威数控,nssc1000650
688698,伟创电气,nssc1000507
688699,明微电子,9900023024
688700,东威科技,9900044715
688701,卓锦股份,gfbj0833149
688707,振华新材,gfbj0870341
688711,宏微科技,gfbj0831872
688718,唯赛勃,9900023614
688722,同益中,nssc1000851
688728,格科微,nssc1000731
688733,壹石通,gfbj0833598
688737,中自科技,gfbj0836497
688739,成大生物,gfbj0831550
688766,普冉股份,nssc1000720
688767,博拓生物,9900041934
688768,容知日新,9900041350
688772,珠海冠宇,9900046634
688776,国光电气,GD005988
688777,中控技术,9900041899
688778,厦钨新能,9900046057
688779,长远锂科,9900041575
688786,悦安新材,9900041628
688787,海天瑞声,9900039125
688788,科思科技,9900041758
688789,宏华数科,9900023013
688793,倍轻松,gfbj0837027
688798,艾为电子,gfbj0833221
688799,华纳药厂,9900033718
688800,瑞可达,gfbj0831274
688819,天能股份,9900041888
688981,中芯国际,gshk0000981
689009,九号公司,9900039199
